QM Energy	FF Energy
    -0.000522388    -0.000511573
      0.00763542      0.00686111
    -0.000505326    -0.000508275
      0.00283118      0.00271701
    -0.000342698    -0.000240172
      3.2765e-05     0.000116015
    -0.000643062    -0.000692178
    -0.000695047    -0.000738467
      0.00833968         0.00709
      0.00368069      0.00408965
     -0.00049937    -0.000503005
    -0.000686316    -0.000897354
    -0.000488822    -0.000587884
    -0.000464075    -0.000470706
    -0.000550631    -0.000546326
    -0.000432393    -0.000402242
    -0.000300954    -0.000239145
      0.00223081      0.00163138
    -0.000515576    -0.000529587
    -0.000451482    -0.000429161
    -0.000388948    -0.000352096
     0.000170451     0.000481902
      9.2446e-05     0.000153653
     -0.00063528    -0.000907532
    -0.000632131    -0.000690214
    -0.000615077    -0.000672768
    -0.000558959    -0.000586043
      0.00152066      0.00169443
      0.00666668      0.00577955
     0.000131682    -0.000402217
     -0.00032865    -0.000560016
    -0.000421457    -0.000369803
    -0.000675229    -0.000757767
     0.000907592      0.00069979
    -0.000461892    -0.000466328
    -0.000558437    -0.000597831
    -0.000722066    -0.000741148
    -0.000527892    -0.000518164
    -0.000591534    -0.000643891
      0.00984648      0.00754833
      0.00182431      0.00115579
    -0.000777134    -0.000797111
    -0.000746994    -0.000840318
    -0.000764722    -0.000894608
     0.000102029    -0.000219688
      0.00039711     0.000142923
      0.00223275      0.00180037
      0.00364677       0.0025742
    -0.000440826    -0.000415287
      2.2133e-05    -0.000312587
     0.000815307     0.000506457
    -0.000547571    -0.000556562
     -0.00065379    -0.000786097
    -0.000559121    -0.000551602
    -0.000657336    -0.000835675
      0.00608092      0.00431461
    -0.000532927    -0.000552673
    -0.000307838    -0.000244411
      0.00240379      0.00169895
      0.00270709      0.00202956
     0.000581125     0.000300326
    -0.000636875    -0.000687389
    -0.000573608    -0.000588521
     -0.00065726    -0.000853502
    -0.000484297    -0.000447191
     0.000238936    -3.98322e-05
    -0.000632662    -0.000676917
      -0.0004284    -0.000543547
     -0.00042628    -0.000331285
    -0.000298685    -0.000215566
    -0.000453922    -0.000399209
      0.00120488     0.000569035
    -0.000339634    -0.000295356
       0.0017006      0.00215207
    -0.000320472    -0.000235629
     0.000123552    -0.000301601
    -0.000485977    -0.000514115
    -0.000591285    -0.000638971
     0.000339111    -0.000170272
    -0.000466968    -0.000423138
      8.3298e-05    -0.000134039
    -0.000446843    -0.000377534
    -0.000508999    -0.000529034
    -0.000673583    -0.000864357
     0.000837295     0.000581524
    -0.000604112    -0.000738401
    -0.000620555    -0.000679095
      0.00403805      0.00405461
    -0.000611296    -0.000651061
      0.00349728      0.00252644
      0.00263802      0.00230719
    -0.000562588    -0.000563335
    -0.000580423    -0.000591103
      0.00110449      0.00117364
      0.00106584     6.46352e-05
    -0.000395812    -0.000563258
    -0.000183814    -0.000469688
    -0.000498631    -0.000479573
    -0.000656243    -0.000715875
      0.00212757       0.0015399
     0.000489003      0.00104153
      0.00458198      0.00343038
    -0.000450159    -0.000473481
     0.000103332     7.15769e-05
    -0.000384608    -0.000311461
      0.00274311      0.00303418
    -0.000606555    -0.000641075
    -0.000493593    -0.000486093
    -0.000325608    -0.000356721
    -0.000478824     -0.00045334
    -0.000380863    -0.000334832
      0.00397623       0.0034012
    -0.000274983    -0.000555483
      0.00171225      0.00130583
    -0.000626459    -0.000673244
     0.000539314     0.000273164
     0.000958169     0.000810137
      0.00380703        0.002774
    -0.000590977    -0.000610765
    -0.000496862    -0.000494231
    -0.000729208    -0.000860852
    -0.000569415    -0.000596869
    -0.000649494    -0.000672777
     -0.00057557    -0.000568765
    -0.000290747    -0.000418325
    -0.000311053     -0.00015156
    -0.000587801    -0.000634714
     0.000357279    -4.06384e-05
      0.00702793      0.00606663
     0.000689849     0.000212373
       0.0011266      0.00135802
    -0.000519681    -0.000636363
      0.00361461      0.00362475
    -0.000516573    -0.000619153
    -0.000523724    -0.000538568
    -0.000487047    -0.000486514
     0.000597011      0.00102054
    -0.000580167    -0.000602883
    -0.000475199    -0.000779918
    -0.000435952    -0.000427059
    -0.000546167    -0.000551105
    -0.000597363    -0.000643022
    -0.000605813    -0.000743646
      0.00208914      0.00193688
    -0.000504133    -0.000487945
    -0.000472653    -0.000759286
      0.00267223      0.00234667
     0.000538977      0.00115299
     0.000233106    -0.000172543
     0.000670328     0.000623106
    -0.000492776    -0.000508491
    -0.000489705    -0.000505938
      0.00141607      0.00106314
      0.00262814      0.00186065
    -0.000570875    -0.000705923
    -0.000758583    -0.000840091
      0.00149668      0.00158744
      0.00271135      0.00308732
    -0.000469818    -0.000468853
      0.00367776      0.00294912
     -0.00067802    -0.000823989
     0.000738145     0.000397098
    -0.000492177    -0.000490091
    -0.000539266    -0.000543841
      0.00440264      0.00310089
    -0.000461091    -0.000628795
