QM Energy	FF Energy
    -0.000541996     -0.00117955
     -0.00139631     -0.00162468
    -0.000829262    -0.000877139
     -0.00113519     -0.00159849
      0.00226518      0.00258067
     -0.00136945      -0.0017038
     -0.00106691     -0.00119043
     -0.00152226      -0.0017855
     -0.00122766     -0.00160823
     -0.00152342     -0.00182945
     -0.00113531     -0.00129564
     -0.00103524      -0.0010623
      0.00053394     0.000336232
     -0.00124241     -0.00153267
     -0.00106361     -0.00114097
     -6.7343e-05     0.000303995
     -0.00153938     -0.00167285
       0.0027455     0.000894353
     -0.00130425     -0.00158998
      0.00401591      0.00142564
      -0.0011146     -0.00121285
     -0.00147759     -0.00175484
      0.00125495     0.000907026
     -0.00112808     -0.00121238
      0.00144568      0.00201984
      0.00406612      0.00526474
    -0.000978935     -0.00115132
      0.00092931    -0.000219267
    -0.000959037     -0.00183962
     -0.00210445     -0.00224238
     0.000979349     0.000912212
    -0.000965737     -0.00104196
       0.0024125      0.00185423
     -0.00100952     -0.00134434
     0.000936548      0.00034146
     -0.00111043     -0.00145567
     -0.00129797     -0.00138333
      0.00120112     0.000836835
    -0.000776919    -0.000804633
      0.00507203        0.003324
     0.000920669     0.000507295
     -0.00121991     -0.00137558
     -0.00104058     -0.00115378
     -0.00113898     -0.00123459
     -0.00139339      -0.0016189
     0.000239218     0.000546985
    -0.000896613     -0.00144843
     -0.00134059     -0.00162976
    -0.000942892     -0.00107171
     -0.00115496     -0.00124741
       0.0060941      0.00440085
     -0.00104115     -0.00108358
      0.00327147       0.0024925
       0.0011808     0.000431725
     -0.00138406     -0.00158152
       0.0108722      0.00778303
    -0.000721691     -0.00132978
     -0.00134789     -0.00148343
    -0.000949149     -0.00102232
     -0.00180743     -0.00204347
     0.000807443     0.000163529
    -0.000888826    -0.000941007
     0.000617481    -0.000208109
     -0.00143293     -0.00159785
      0.00106235     8.34617e-05
     -0.00122689     -0.00137444
    -0.000995718     -0.00108141
      0.00442198      0.00475589
     -0.00095478    -0.000999879
    -0.000923873    -0.000985379
    -0.000793534    -0.000937335
     -0.00139086     -0.00150513
     -0.00079917     -0.00167505
     0.000436734     0.000287982
     -0.00136276     -0.00152502
     -0.00111275     -0.00125617
    -0.000928628     -0.00124421
      0.00146923      0.00185108
      0.00273746     0.000634528
     -0.00103632     -0.00110877
     -0.00116247     -0.00143152
     -0.00155363     -0.00178945
     -0.00165775     -0.00199545
    -0.000957203     -0.00124193
     -0.00152706     -0.00196371
       0.0020763      0.00243985
     -0.00131477     -0.00147516
     -0.00130377     -0.00145453
    -0.000530982    -0.000811636
     -0.00159342     -0.00184255
     -0.00136153     -0.00165965
     0.000614699      0.00135098
     -0.00116878     -0.00134359
     -0.00132685     -0.00173702
    -0.000474561     -0.00111189
      0.00288873      0.00271141
     -0.00122854     -0.00135367
     -0.00120491     -0.00138208
     -0.00173579     -0.00204442
     -0.00119172     -0.00133176
    -0.000476937    -0.000808228
     -0.00155262     -0.00171482
      0.00241889      0.00125642
    -0.000992083     -0.00105796
      8.1104e-05    -0.000431197
    -0.000361982    -0.000435215
     -0.00052339    -0.000910197
     -0.00107878     -0.00119031
     -0.00143734     -0.00157924
    -0.000444847     -0.00135159
     0.000548524     2.74573e-06
     -9.8627e-05     -0.00045305
      0.00137411       0.0015638
     -0.00111257     -0.00118202
     -0.00058762     -0.00112215
     -0.00134015     -0.00164572
    -0.000995513     -0.00103948
     -0.00038308    -0.000696783
    -0.000623185     -0.00122736
      0.00245182      0.00158864
    -0.000687679     -0.00075391
     -0.00153148     -0.00172761
     -0.00104496     -0.00116229
     -0.00109348     -0.00137638
     0.000536709    -0.000518188
    -0.000942825    -0.000646754
       -0.001236     -0.00135291
     -0.00112944     -0.00123073
     -0.00171546     -0.00201053
     -0.00118739     -0.00136312
     -0.00111364     -0.00123636
    -0.000948712      -0.0014213
    -0.000991661     -0.00139803
    -0.000928309     -0.00145776
     0.000315068     0.000450402
     -0.00130774     -0.00168618
    -0.000973881    -0.000982619
    -0.000785726     -0.00103414
     -0.00130512     -0.00154345
    -0.000631062     -0.00080955
     -0.00158975     -0.00173011
     -0.00180358     -0.00197818
       0.0037001        0.002642
     -0.00142922     -0.00154993
    -0.000773285    -0.000823126
      0.00301095      0.00193919
     -0.00104303     -0.00107448
    -0.000833695    -0.000869973
     0.000143229     -0.00043622
      0.00311437      0.00242279
       0.0104839       0.0106911
      0.00213237      0.00228586
    -0.000742247     -0.00122483
    -0.000518351     -0.00157423
     -0.00100133     -0.00105206
     -0.00185735      -0.0022073
    -0.000801824     -0.00105105
    -0.000527173      -0.0014614
      9.4645e-05     0.000246267
     -0.00112064     -0.00157431
      0.00400896      0.00379472
     0.000508823     0.000782751
      0.00174601      0.00189726
     -0.00079533    -0.000827518
     -0.00035357    -0.000642879
    -0.000804802    -0.000878239
     -0.00078217    -0.000845472
     -0.00140863     -0.00163396
     -0.00121893     -0.00127031
     -0.00081322    -0.000870713
     -0.00104175     -0.00111988
     -0.00109747     -0.00164566
     -0.00100477     -0.00103167
     -0.00170751      -0.0018542
     0.000665697      0.00129165
    -0.000754575    -0.000792606
       -0.001093      -0.0011618
     -0.00109194     -0.00116235
    -0.000776582    -0.000811493
     -0.00111141     -0.00172212
     -0.00147589     -0.00166563
      0.00206428      0.00159055
     -0.00117275     -0.00162045
     -0.00156015     -0.00170153
     -0.00152652     -0.00169735
     -0.00088779     -0.00120087
      0.00068868     0.000305753
    -0.000632536    -0.000670854
      0.00440226      0.00514401
     -0.00172678     -0.00192789
    -0.000716944    -0.000780622
     -0.00123612     -0.00134141
     -0.00101681     -0.00115381
     0.000693432     0.000799822
     -0.00144939     -0.00160853
     -0.00158196     -0.00195672
     -0.00169632     -0.00198975
      0.00764489      0.00731457
     -0.00112081     -0.00146424
    -0.000497858    -0.000915281
    -0.000467218     -0.00101086
    -0.000887846     -0.00168296
     -0.00144563     -0.00230117
     0.000976094    -6.91222e-05
     0.000936825      0.00111089
     -0.00104793     -0.00122602
    -0.000284211     -0.00141438
     -0.00113615      -0.0020797
     -0.00134694     -0.00161802
     -0.00115527     -0.00123327
     -0.00101223     -0.00116404
      -0.0016814     -0.00189625
     -0.00150925     -0.00178352
    -0.000961008    -0.000979513
     -0.00160432     -0.00193185
     -0.00131748     -0.00149616
     -0.00115289     -0.00150301
    -0.000550032     -0.00104491
     -0.00113845     -0.00121053
     -0.00104562     -0.00110477
    -0.000659864    -0.000678125
     -0.00115854     -0.00129858
    -0.000929424     -0.00114871
     -0.00111046       -0.001234
     -0.00153516     -0.00171236
     -0.00180703      -0.0022366
     -0.00151693     -0.00171998
    -0.000281199    -0.000396749
     -0.00161091     -0.00200515
    -0.000976178     -0.00109523
     -0.00133031     -0.00148813
     -0.00127047     -0.00156726
     -0.00155566     -0.00164312
     -0.00119662     -0.00130407
     -0.00157316     -0.00171855
      -0.0010677     -0.00131982
    -0.000845432     -0.00115709
     -0.00116514     -0.00133724
      0.00686104      0.00576489
     -0.00118655     -0.00135706
     -0.00113471     -0.00133573
    -0.000384247     -0.00049384
     -0.00110593     -0.00121137
     -0.00110138     -0.00115321
     -0.00160132     -0.00182071
     0.000170708    -0.000775953
     0.000113246    -0.000762219
      0.00166127      0.00171383
     -0.00178804     -0.00195963
     -0.00108264     -0.00116726
     -0.00137713     -0.00157861
    -0.000518144    -0.000669093
     -0.00116975      -0.0018313
     -0.00168811     -0.00192701
     -0.00132975     -0.00159053
     -0.00052535    -0.000973208
    -0.000949626     -0.00151521
    -0.000889426    -0.000995905
      0.00265444      0.00152261
     -0.00126068     -0.00135007
     -0.00129939     -0.00162739
    -0.000827028    -0.000902397
     -0.00083419    -0.000984734
    -0.000632279     -0.00115668
     -0.00135731     -0.00145973
    -0.000973817     -0.00102479
     -0.00109434     -0.00116709
     -0.00116552     -0.00149913
     -0.00130502     -0.00189096
     -0.00117028     -0.00129672
    -0.000985486     -0.00109249
     0.000939754      0.00152776
       0.0011443      0.00114018
      0.00107113      0.00149253
     -0.00019673    -0.000966107
    -0.000798058    -0.000956936
     -0.00062865    -0.000640008
     -0.00125588     -0.00141107
    -0.000660839    -0.000677085
      0.00104326      0.00138146
     -0.00144187     -0.00162456
     -0.00137367     -0.00175042
    -0.000895663    -0.000951941
    -0.000803256     -0.00122571
     -0.00178735     -0.00216054
     -0.00149515     -0.00277423
    -0.000918563     -0.00133551
    -0.000758971    -0.000882944
     -0.00108465     -0.00117477
     -0.00167905     -0.00200852
      0.00474619       0.0031266
     -0.00118586     -0.00126741
    -0.000884863     -0.00104306
     -0.00124167     -0.00156215
      0.00372913      0.00419831
     -0.00105667     -0.00122266
     -0.00154071      -0.0016399
     -0.00106783     -0.00139936
      0.00819966      0.00914956
       -0.001176     -0.00125708
     -0.00132076     -0.00145711
     -0.00118986     -0.00137244
    -0.000915858    -0.000974159
     -0.00128764     -0.00135702
    -0.000699555    -0.000747275
     -0.00157636      -0.0017346
    -0.000557765    -0.000757292
     -0.00113804     -0.00133145
    -0.000930866     -0.00100893
     -0.00176421     -0.00199023
    -0.000856364     -0.00121941
    -0.000536132    -0.000639155
    -0.000841706    -0.000901459
    -0.000692946     -0.00064853
     0.000112339    -0.000615958
     -0.00156167     -0.00172302
    -0.000795999    -0.000975365
    -0.000774799     -0.00096825
      -0.0011568     -0.00165994
    -0.000325895    -0.000958257
     -0.00105666     -0.00111863
     -0.00120555     -0.00128687
    -0.000923745     -0.00107952
     -0.00133247     -0.00143638
      -0.0009013     -0.00116082
     -0.00199323     -0.00253222
     -0.00198474      -0.0026285
      9.5017e-05     -0.00128789
     -0.00162981     -0.00180218
     -0.00192829     -0.00238237
    -0.000567593    -0.000992592
     -0.00114781     -0.00123395
      0.00396252      0.00255369
      0.00171054     0.000785474
     -0.00168422     -0.00191577
     -0.00093666    -0.000992652
     0.000220055     -0.00023521
    -0.000683625    -0.000703319
     0.000476139     0.000211349
     0.000940245     0.000283109
    -0.000112463    -0.000249096
     0.000809434    -0.000617217
     -0.00106225      -0.0013682
      0.00268532      0.00264111
     -0.00107849     -0.00112026
     -0.00153694     -0.00189036
      0.00197912      0.00131754
     -0.00110708     -0.00125633
     -0.00151251      -0.0018946
      0.00289516      0.00152222
      0.00124975     0.000879972
    -0.000687636    -0.000863849
      0.00287979      0.00258041
    -0.000572775     -0.00123306
    -0.000471125    -0.000954914
    -0.000930009     -0.00120647
     0.000401392    -5.79103e-05
    -0.000889582     -0.00173228
      0.00118224     0.000833749
      0.00211578      0.00184657
    -0.000656936     -0.00110357
     0.000812978     -0.00049108
     -0.00110018     -0.00117457
    -0.000637202    -0.000675412
     -0.00102515     -0.00110379
     -0.00123492     -0.00144596
     0.000478554    -0.000114847
     -0.00122555      -0.0027587
    -0.000673477    -0.000721324
    -0.000824721     -0.00121256
    -0.000817847    -0.000874411
     -0.00137993     -0.00187916
     0.000115194    -0.000197526
     0.000417818     0.000416705
      0.00175117        0.002065
     -0.00141727     -0.00159273
     -0.00133073     -0.00149476
     -0.00108331     -0.00130479
     -0.00181787     -0.00225093
     -0.00123852     -0.00133926
    -0.000910574     -0.00170652
     -0.00127944     -0.00136765
    -0.000329254    -0.000808547
     -0.00116631     -0.00164003
     0.000436038    -0.000116085
     -0.00127141     -0.00148479
      0.00146545      0.00228951
     -0.00135649     -0.00155892
    -0.000821852     -0.00128696
     0.000431038    -0.000638036
     -0.00140874     -0.00164599
    -0.000693197    -0.000762355
     -0.00178982     -0.00202779
      -0.0013236     -0.00149858
     -0.00182514     -0.00200106
     -0.00116252     -0.00122417
     -0.00118069     -0.00161643
     -0.00140856     -0.00157696
     -0.00122408     -0.00134451
     -0.00139818     -0.00173162
     -0.00113044     -0.00120182
     -0.00174623     -0.00204757
      0.00305937      0.00449883
     -0.00134952     -0.00160696
    -0.000953593     -0.00116264
    -0.000295839      -0.0010944
    -0.000820133    -0.000873136
    -0.000954664    -0.000997391
      0.00308739      0.00299045
      5.5227e-05    -0.000406593
    -0.000860752    -0.000934217
     -0.00104898     -0.00121582
