QM Energy	FF Energy
      0.00481058      0.00441324
      0.00222926      0.00233893
     0.000382294     0.000340946
      0.00654465      0.00669607
        0.014555       0.0144956
       0.0027394      0.00263618
     0.000552263     0.000490546
      0.00225499      0.00225115
      0.00477522      0.00476695
      0.00200412      0.00190887
      0.00107915     0.000991864
     0.000363846     0.000360948
       0.0100299       0.0100592
      0.00391675      0.00410231
      0.00052352     0.000518205
      0.00880577      0.00915162
     0.000732078     0.000784187
       0.0215931       0.0203035
      0.00439646      0.00445606
       0.0222703        0.019857
     0.000703048     0.000639842
      0.00222294      0.00217137
      0.00996533       0.0093514
     0.000463727     0.000457102
       0.0146581       0.0156101
       0.0259721       0.0283054
      0.00113986       0.0010154
       0.0088735      0.00778594
      0.00600544      0.00540726
      0.00489782      0.00569143
       0.0143408       0.0151633
     0.000784572     0.000715662
       0.0145588       0.0137943
      0.00555539      0.00572024
      0.00908005      0.00844858
      0.00265358        0.002487
     0.000654362     0.000710206
       0.0119436       0.0113274
     0.000302801     0.000256367
       0.0215113       0.0196644
      0.00823396      0.00770906
     0.000756155     0.000606142
     0.000976853     0.000915499
     0.000667175      0.00064159
      0.00155366      0.00150204
      0.00915338      0.00928065
      0.00348022      0.00309523
       0.0014346      0.00121421
      0.00131875      0.00120069
     0.000735318     0.000702138
       0.0265186       0.0245633
     0.000417147     0.000380081
       0.0155755       0.0143759
       0.0103966      0.00987177
       0.0016244      0.00161499
       0.0394766        0.035786
      0.00551787      0.00517678
     0.000915561     0.000912823
      0.00254298      0.00262984
      0.00262238      0.00288633
       0.0111362       0.0107497
      0.00039938     0.000375988
      0.00923523      0.00844028
     0.000855417     0.000755298
        0.015969       0.0158291
      0.00089051      0.00080926
     0.000663947      0.00058015
       0.0225083       0.0230781
     0.000318727     0.000305639
     0.000567933     0.000486294
      0.00218332      0.00216746
     0.000899553      0.00089525
      0.00546284      0.00484399
          0.0102       0.0106746
      0.00137543      0.00133699
     0.000856175     0.000764932
      0.00193992      0.00168782
       0.0173486       0.0182113
       0.0178932       0.0159999
     0.000801695     0.000719249
      0.00128392      0.00106234
      0.00139639      0.00122233
      0.00313349      0.00330326
      0.00212085      0.00194874
      0.00800562       0.0086088
       0.0236136       0.0256838
      0.00120923      0.00112343
      0.00126774      0.00121573
      0.00672749      0.00681134
      0.00138129      0.00124839
      0.00340486      0.00353701
       0.0146882       0.0164949
      0.00112416      0.00104294
      0.00272235      0.00244203
       0.0106833       0.0109733
       0.0140963       0.0132846
     0.000914959     0.000908294
     0.000842307     0.000689673
      0.00232835      0.00231205
       0.0010174     0.000959537
      0.00558452      0.00544502
     0.000845726     0.000755302
       0.0178134       0.0172418
     0.000561137     0.000526635
       0.0118152       0.0121756
      0.00494025      0.00494099
      0.00822814      0.00859289
     0.000596157     0.000506777
     0.000726611     0.000734677
      0.00678946      0.00633278
      0.00732793      0.00672948
      0.00835225      0.00824272
       0.0150107       0.0157747
     0.000423068     0.000421566
      0.00533729      0.00498066
       0.0040605      0.00422171
      0.00036188     0.000357694
      0.00367062      0.00336135
      0.00494695      0.00465901
       0.0130833       0.0117817
      0.00226504      0.00231675
      0.00632499      0.00689877
     0.000608495     0.000488557
      0.00192757       0.0017082
       0.0079025      0.00700244
      0.00586285      0.00640135
     0.000870702     0.000884773
     0.000444174     0.000329147
      0.00155826      0.00154957
      0.00131462      0.00123973
      0.00085042     0.000801876
      0.00380584      0.00357423
      0.00396938      0.00379178
      0.00661197       0.0065785
        0.006081      0.00612557
      0.00317555      0.00306513
     0.000286544     0.000270197
      0.00319978      0.00302727
      0.00115482     0.000983174
      0.00274626      0.00260475
     0.000909824      0.00093226
     0.000844468      0.00093971
       0.0168907       0.0155534
     0.000936237     0.000959291
      0.00043083     0.000354405
       0.0176732       0.0171097
     0.000297818     0.000294069
     0.000499951      0.00045625
       0.0104687       0.0103574
       0.0196272       0.0194509
        0.042842       0.0434622
       0.0136038       0.0135598
      0.00361779      0.00330105
      0.00744472      0.00667046
     0.000268891     0.000271325
      0.00423677      0.00456718
      0.00259635       0.0024072
      0.00611655      0.00539374
      0.00798058      0.00812209
       0.0106405        0.011495
       0.0240204        0.024105
        0.014596       0.0159341
       0.0167609       0.0178532
     0.000431439      0.00036945
      0.00710505      0.00733947
     0.000541186     0.000445238
      0.00634893      0.00664431
     0.000980352     0.000798282
     0.000448762     0.000463798
     0.000685111     0.000631107
     0.000642875     0.000533254
      0.00645486      0.00669448
     0.000292766      0.00025354
      0.00100952      0.00109542
       0.0120346        0.012989
     0.000453147     0.000395794
     0.000510156      0.00048071
     0.000476971     0.000447829
      0.00037853       0.0003249
      0.00433246      0.00392908
      0.00106003      0.00100003
       0.0212798       0.0213026
      0.00508252      0.00513753
     0.000813904     0.000854751
      0.00182742      0.00196445
      0.00274163      0.00250766
       0.0136105        0.014086
      0.00151573      0.00149674
       0.0237042       0.0245391
      0.00183008      0.00198407
     0.000901181     0.000832799
     0.000651605     0.000627119
      0.00192221      0.00184675
      0.00911815      0.00895327
     0.000975061     0.000937584
      0.00267604      0.00268155
      0.00513499      0.00554064
       0.0323829       0.0325375
      0.00286257       0.0028299
      0.00973758       0.0101083
      0.00845647      0.00850644
       0.0106658       0.0107989
       0.0040031      0.00340581
      0.00944404       0.0084256
      0.00727706      0.00720099
      0.00126177       0.0011539
      0.00896157      0.00852503
      0.00461073      0.00394608
      0.00264882      0.00261359
     0.000616698      0.00055384
     0.000874304     0.000761503
      0.00163714      0.00165267
      0.00353426      0.00381448
     0.000300365     0.000285297
      0.00196029      0.00182773
      0.00096114     0.000898599
      0.00432857      0.00452669
      0.00404336      0.00367705
     0.000678005     0.000705372
     0.000600237     0.000543618
     0.000316375     0.000284878
     0.000869853     0.000750416
      0.00132748      0.00113682
     0.000833455     0.000787841
      0.00185104      0.00194839
       0.0035839       0.0036145
      0.00135825       0.0013389
       0.0110216       0.0118241
      0.00471787      0.00490578
     0.000555949      0.00043142
     0.000647124     0.000513868
      0.00264233       0.0025765
      0.00341577      0.00372544
      0.00046279     0.000438131
     0.000896725     0.000928341
      0.00122597      0.00102736
      0.00577053       0.0057806
      0.00148207      0.00138841
       0.0353045       0.0347904
      0.00553797      0.00577568
       0.0010355     0.000896289
      0.00374557      0.00369291
     0.000786558     0.000738417
     0.000398895     0.000372078
      0.00179268      0.00180487
       0.0075953      0.00692247
       0.0101952       0.0100277
       0.0148337       0.0154514
       0.0023654      0.00270145
     0.000752206     0.000705571
      0.00210153      0.00225099
      0.00710643      0.00760587
      0.00490054      0.00443113
      0.00233805      0.00245705
      0.00172036       0.0016704
      0.00489081      0.00448996
      0.00384416      0.00357152
     0.000612049     0.000506258
       0.0145539       0.0134768
     0.000554595     0.000525406
      0.00147838      0.00122679
     0.000443764     0.000380585
       0.0013757      0.00128605
      0.00382647      0.00338757
      0.00057811     0.000618915
     0.000553948     0.000555359
     0.000525023     0.000524738
      0.00187453      0.00156641
      0.00394166      0.00364698
       0.0016795      0.00176077
     0.000852838     0.000780833
      0.00934571      0.00956896
        0.012556       0.0127743
       0.0099709       0.0100771
      0.00848322      0.00831482
      0.00211754      0.00199289
     0.000678442     0.000655231
       0.0013371      0.00134901
     0.000293307     0.000257512
       0.0111562       0.0112503
      0.00167045      0.00174501
      0.00189518       0.0017005
     0.000523464     0.000461464
      0.00297599      0.00263502
      0.00293926      0.00304759
      0.00904548      0.00873889
      0.00274001      0.00240903
      0.00132901      0.00118783
      0.00169945      0.00173357
      0.00384721      0.00415976
       0.0217077       0.0203221
     0.000635598     0.000616594
      0.00104639     0.000882482
      0.00500088       0.0051922
       0.0253793       0.0267009
      0.00138093      0.00133201
      0.00367055      0.00398853
      0.00254099      0.00236539
       0.0340039       0.0345543
     0.000503515      0.00049965
     0.000761297     0.000663435
      0.00119815      0.00109461
     0.000451491     0.000423133
     0.000494644     0.000513685
     0.000338417     0.000289347
     0.000971108      0.00100708
      0.00424432       0.0041172
      0.00105855     0.000905919
     0.000755065     0.000721408
      0.00143074      0.00138341
      0.00229682      0.00200446
      0.00290205      0.00282233
     0.000357965     0.000274079
      0.00805446      0.00866823
      0.00741021      0.00680681
     0.000865441     0.000873908
      0.00234004        0.002202
      0.00150052      0.00132884
      0.00289589      0.00260108
      0.00708421      0.00676766
     0.000474685     0.000451452
     0.000527387     0.000514014
      0.00137137      0.00125929
     0.000872497     0.000918009
      0.00185364      0.00163641
      0.00309757      0.00287853
      0.00465024      0.00464167
      0.00970804      0.00853015
     0.000715331     0.000736656
      0.00254575      0.00248502
      0.00362928      0.00326778
      0.00065851       0.0005589
       0.0173059       0.0155605
       0.0112387       0.0102155
      0.00250501      0.00259718
     0.000627462     0.000616129
       0.0117885        0.012345
     0.000342279     0.000278755
      0.00970688       0.0097588
       0.0143926       0.0147551
      0.00648727      0.00649139
       0.0135449       0.0122759
      0.00216508      0.00197448
       0.0150386       0.0146949
     0.000404907      0.00037346
      0.00260191        0.002579
       0.0182702       0.0185304
      0.00132715      0.00122173
      0.00337924      0.00337547
        0.020659       0.0200812
       0.0107906       0.0105347
      0.00380017      0.00378559
       0.0165716       0.0158173
      0.00890934      0.00906662
      0.00462772      0.00419398
      0.00237556      0.00217346
       0.0103198       0.0103458
      0.00573475      0.00522434
      0.00955106      0.00896188
       0.0225781       0.0235589
       0.0091778      0.00961686
       0.0112076       0.0101369
     0.000562195     0.000542842
     0.000661727     0.000591046
     0.000536246     0.000516563
      0.00226413      0.00224919
      0.00704793       0.0064043
       0.0113764        0.010968
     0.000842622     0.000794179
      0.00214522      0.00179947
      0.00036384     0.000306424
      0.00293071      0.00278922
      0.00633923      0.00599339
      0.00972048      0.00970603
       0.0165806       0.0174483
      0.00234051      0.00251924
     0.000974317     0.000908732
      0.00242787      0.00237976
      0.00326888      0.00328506
     0.000690142     0.000673018
      0.00615382      0.00570254
     0.000495942     0.000496046
      0.00426441      0.00390138
       0.0055987      0.00563152
       0.0141739       0.0143292
      0.00118843      0.00102046
       0.0173068       0.0189911
     0.000848635     0.000641712
       0.0030575      0.00270748
       0.0104768      0.00971311
      0.00219636      0.00222575
      0.00357473      0.00363118
      0.00316025      0.00347256
      0.00147414      0.00141612
      0.00105552      0.00116253
     0.000511776     0.000511752
       0.0041302      0.00398227
      0.00108193      0.00109677
     0.000787446      0.00075791
      0.00138074      0.00110373
     0.000388524     0.000375873
      0.00364464      0.00384235
       0.0267533        0.030304
      0.00118204     0.000951612
      0.00200565      0.00189956
        0.010165       0.0101272
     0.000602007     0.000583911
     0.000445093     0.000438359
       0.0162979       0.0157119
      0.00565867       0.0051653
     0.000623075     0.000573714
      0.00128006      0.00117557
      0.00507975      0.00508825
      0.00238345      0.00238659
      0.00734831      0.00757192
      0.00229057      0.00235446
      0.00278075      0.00274531
      0.00780332      0.00838744
     0.000556446     0.000471599
      0.00200444      0.00193206
      0.00293102      0.00289662
     0.000320885     0.000271717
      0.00381442      0.00351008
     0.000470329     0.000423838
      0.00224633      0.00201718
     0.000508534      0.00048549
      0.00528538      0.00551759
      0.00381633      0.00349777
      0.00278258       0.0030863
     0.000425166     0.000370488
     0.000651033     0.000572528
      0.00075739     0.000718681
