QM Energy	FF Energy
     -0.00104323    -0.000658773
      0.00556407      0.00577609
    -0.000981442    -0.000629033
    -0.000777485    -0.000521299
     0.000215446     0.000776497
     -0.00107708    -0.000669301
      -0.0011189    -0.000737525
     -0.00150632    -0.000913297
     -0.00119513    -0.000442868
    -0.000993898    -0.000717826
     -0.00129355    -0.000797347
     -0.00135711    -0.000829744
     0.000323937       0.0010162
     -0.00114822    -0.000732514
    -0.000648954    -0.000408787
     -0.00102082    -0.000409527
    -0.000163663     0.000769643
     -0.00125031    -0.000612682
     0.000758585      0.00129026
    -0.000583621    -0.000509095
    -0.000543534    -0.000330616
     0.000466558     0.000951828
    -0.000497714    -0.000179569
      0.00194609      0.00255269
     -0.00132061    -0.000832605
     -0.00114948    -0.000715873
    -0.000925703    -0.000577371
     0.000763984      0.00210448
      0.00148561      0.00312227
     -0.00103421    -0.000640753
     -0.00110346    -0.000454328
      0.00407259      0.00541044
      0.00276482       0.0027285
    -0.000784526    -0.000480364
      0.00213265      0.00276916
    -0.000865887    -0.000559961
    -0.000788996    -0.000511282
    -0.000838241    -0.000550342
    -0.000892471    -0.000557578
      0.00141786      0.00221814
     0.000473861      0.00184354
    -0.000897096    -0.000632049
     -0.00117344    -0.000237744
     -0.00105549    -0.000364733
    -0.000570816    -0.000350043
     0.000630418      0.00137758
     -0.00142412    -0.000894942
      0.00157652      0.00232202
    -0.000670911     1.41332e-05
      0.00106884      0.00128001
     0.000902517     0.000942099
      0.00635254      0.00545556
    -0.000952555    -0.000621775
      0.00188826       0.0015543
      0.00264673      0.00446654
      0.00639707      0.00780618
     0.000454619      0.00119459
    -0.000777829    -0.000444288
    -0.000738563     -0.00046677
    -0.000733576    -0.000149215
     -0.00140087    -0.000616252
     -0.00131627    -0.000751402
       -0.001103    -0.000689504
    -0.000524414    -0.000106684
     -0.00067778    -0.000477448
      0.00535749      0.00681057
      0.00292915      0.00512824
      0.00186448      0.00162463
    -0.000974143    -0.000543043
    -0.000318199     0.000462117
    -0.000171157     0.000188613
      0.00401968      0.00660844
    -0.000843938    -0.000522188
    -0.000632717    -0.000331224
    -0.000738969     -0.00048902
       0.0083029      0.00899782
     -0.00059996    -0.000289111
    -0.000772278    -0.000530098
    -0.000779984    -0.000550124
     -0.00120896    -0.000771392
     0.000657072      0.00216499
