Edrude_ind 		 Edrude_dhf
     -0.00001444      -0.00000082
     -0.00003865      -0.00000010
     -0.00004908       0.00000108
     -0.00000899      -0.00000017
     -0.00000198      -0.00000001
     -0.00000297      -0.00000019
     -0.00000512       0.00000040
     -0.00000202      -0.00000010
     -0.00000180       0.00000006
     -0.00001571      -0.00000105
     -0.00000758      -0.00000071
     -0.00000998      -0.00000040
     -0.00000504      -0.00000023
     -0.00000937      -0.00000023
     -0.00000526      -0.00000010
     -0.00000288      -0.00000008
     -0.00005936      -0.00000735
     -0.00001910       0.00000246
     -0.00003054      -0.00000231
     -0.00000905      -0.00000008
     -0.00002349       0.00000101
     -0.00000288       0.00000022
     -0.00002028      -0.00000043
     -0.00000400      -0.00000002
     -0.00000366      -0.00000007
     -0.00000090      -0.00000005
     -0.00000123       0.00000004
     -0.00000367      -0.00000018
     -0.00001038       0.00000007
     -0.00001107      -0.00000105
     -0.00000220      -0.00000004
     -0.00002519      -0.00000392
     -0.00002940      -0.00000448
     -0.00000218       0.00000006
     -0.00000838       0.00000042
     -0.00001790      -0.00000174
     -0.00000920       0.00000061
     -0.00001974      -0.00000101
     -0.00000231       0.00000006
     -0.00004379      -0.00000540
     -0.00001024      -0.00000105
     -0.00000211       0.00000012
     -0.00003632      -0.00000268
     -0.00002780      -0.00000130
     -0.00001671      -0.00000097
     -0.00000172       0.00000004
     -0.00007731      -0.00000110
     -0.00000614      -0.00000020
     -0.00004127      -0.00000365
     -0.00001112      -0.00000114
     -0.00001714      -0.00000029
     -0.00000099      -0.00000001
     -0.00004598      -0.00000286
     -0.00000322       0.00000015
     -0.00000429       0.00000016
     -0.00000857       0.00000010
     -0.00000527      -0.00000039
     -0.00002389       0.00000261
     -0.00000368      -0.00000013
     -0.00000488       0.00000001
     -0.00000805      -0.00000043
     -0.00001510       0.00000048
     -0.00000433       0.00000034
     -0.00001667       0.00000050
     -0.00000550      -0.00000002
     -0.00000180       0.00000002
     -0.00003607       0.00000263
     -0.00000236      -0.00000019
     -0.00000241       0.00000007
     -0.00000417      -0.00000045
     -0.00000241       0.00000003
     -0.00000179       0.00000013
     -0.00001203      -0.00000095
     -0.00000134       0.00000002
     -0.00000416      -0.00000026
     -0.00001781      -0.00000030
     -0.00001882      -0.00000284
     -0.00000120       0.00000006
     -0.00003693      -0.00000370
     -0.00006280      -0.00001022
     -0.00000625       0.00000016
     -0.00001490      -0.00000126
     -0.00004133      -0.00000155
     -0.00000700      -0.00000083
     -0.00000126       0.00000011
     -0.00005151      -0.00000298
     -0.00000441       0.00000024
     -0.00001882      -0.00000049
     -0.00000142      -0.00000004
     -0.00000983      -0.00000026
     -0.00000183      -0.00000005
     -0.00000990       0.00000038
     -0.00001150      -0.00000053
     -0.00003786      -0.00000226
     -0.00000169       0.00000001
     -0.00000680       0.00000017
     -0.00000481       0.00000018
     -0.00000998      -0.00000002
     -0.00001171       0.00000057
     -0.00001768      -0.00000289
     -0.00003391      -0.00000212
     -0.00002108      -0.00000076
     -0.00000574       0.00000002
     -0.00001865       0.00000010
     -0.00000208       0.00000000
     -0.00002564      -0.00000054
     -0.00000720      -0.00000040
     -0.00008139      -0.00000846
     -0.00003393       0.00000183
     -0.00001800      -0.00000152
     -0.00000888      -0.00000026
     -0.00000595      -0.00000052
     -0.00000391      -0.00000010
     -0.00000121       0.00000000
     -0.00000195       0.00000002
     -0.00004108      -0.00000606
     -0.00000157      -0.00000003
     -0.00001000       0.00000071
     -0.00003988      -0.00000346
     -0.00000492      -0.00000019
     -0.00000894      -0.00000054
     -0.00000194      -0.00000009
     -0.00000830       0.00000002
     -0.00001558       0.00000045
     -0.00000489       0.00000009
     -0.00001114       0.00000059
     -0.00000117       0.00000001
     -0.00000267       0.00000001
     -0.00000249       0.00000018
     -0.00000258      -0.00000011
     -0.00000597       0.00000010
     -0.00000853      -0.00000072
     -0.00000953      -0.00000078
     -0.00000251       0.00000017
     -0.00001534      -0.00000084
     -0.00001161       0.00000050
     -0.00000173       0.00000001
     -0.00000254      -0.00000007
     -0.00002549      -0.00000570
     -0.00001921       0.00000050
     -0.00002248       0.00000143
     -0.00001168      -0.00000054
     -0.00000929      -0.00000065
     -0.00000110      -0.00000002
     -0.00000188       0.00000005
     -0.00000137       0.00000004
     -0.00001108      -0.00000031
     -0.00003691       0.00000072
     -0.00000536      -0.00000009
     -0.00000330      -0.00000000
     -0.00002002       0.00000079
     -0.00002239      -0.00000208
     -0.00001843       0.00000052
     -0.00001491       0.00000021
     -0.00000201       0.00000003
     -0.00001401      -0.00000037
     -0.00001826       0.00000164
     -0.00000448       0.00000024
     -0.00000718       0.00000039
     -0.00000385      -0.00000018
     -0.00001253       0.00000138
     -0.00000112       0.00000001
     -0.00000331       0.00000002
     -0.00000862      -0.00000051
     -0.00000267      -0.00000023
     -0.00000424       0.00000002
     -0.00001941      -0.00000257
     -0.00000839      -0.00000011
     -0.00000290      -0.00000022
     -0.00000128      -0.00000003
     -0.00000580      -0.00000043
     -0.00000835      -0.00000071
     -0.00000207       0.00000010
     -0.00000392       0.00000015
     -0.00000332       0.00000019
     -0.00000750       0.00000061
     -0.00000331       0.00000005
     -0.00000522       0.00000003
     -0.00001211       0.00000027
     -0.00005701      -0.00000598
     -0.00000216      -0.00000007
     -0.00000294      -0.00000021
     -0.00000378      -0.00000002
     -0.00002168       0.00000137
     -0.00000933      -0.00000073
     -0.00000096       0.00000011
     -0.00000780       0.00000082
     -0.00000494      -0.00000020
     -0.00000460      -0.00000007
     -0.00000336      -0.00000010
     -0.00000885      -0.00000021
     -0.00000206      -0.00000004
     -0.00000985       0.00000035
     -0.00000658      -0.00000011
     -0.00002074      -0.00000043
     -0.00000326       0.00000006
     -0.00001132       0.00000123
     -0.00000305       0.00000010
     -0.00000267      -0.00000014
     -0.00000430      -0.00000023
     -0.00000696       0.00000021
     -0.00000262       0.00000011
     -0.00000155       0.00000006
     -0.00000143      -0.00000003
     -0.00001470      -0.00000122
     -0.00000872       0.00000007
     -0.00000791      -0.00000066
     -0.00001674      -0.00000157
     -0.00001193      -0.00000050
     -0.00001908       0.00000117
     -0.00002189       0.00000014
     -0.00000276      -0.00000004
     -0.00000098       0.00000001
     -0.00000484      -0.00000010
     -0.00001113       0.00000060
     -0.00000151       0.00000007
     -0.00000121      -0.00000006
     -0.00000139      -0.00000001
     -0.00000798       0.00000036
     -0.00001002      -0.00000034
     -0.00000161       0.00000000
     -0.00005865      -0.00000759
     -0.00001053       0.00000083
     -0.00001312      -0.00000008
     -0.00000505       0.00000025
     -0.00003679       0.00000071
     -0.00000539       0.00000008
     -0.00000087      -0.00000000
     -0.00000169       0.00000000
     -0.00000235      -0.00000010
     -0.00000884       0.00000087
     -0.00000404      -0.00000015
     -0.00000189       0.00000002
     -0.00001213       0.00000138
     -0.00000658       0.00000033
     -0.00000913      -0.00000004
     -0.00000354      -0.00000012
     -0.00001711       0.00000074
     -0.00004066      -0.00000580
     -0.00002431      -0.00000247
     -0.00000159       0.00000004
     -0.00002210      -0.00000221
     -0.00001058       0.00000016
     -0.00000390      -0.00000024
     -0.00005435       0.00000222
     -0.00000319       0.00000000
     -0.00000361       0.00000014
     -0.00000684      -0.00000010
     -0.00000952       0.00000096
     -0.00000203       0.00000007
     -0.00000289      -0.00000012
     -0.00001236      -0.00000000
     -0.00000224       0.00000012
     -0.00000211      -0.00000006
     -0.00000150      -0.00000002
     -0.00000246       0.00000008
     -0.00001181       0.00000011
     -0.00000347      -0.00000007
     -0.00000269      -0.00000003
     -0.00000134       0.00000005
     -0.00000181       0.00000009
     -0.00000523       0.00000001
     -0.00000116      -0.00000005
     -0.00002422       0.00000267
     -0.00000648      -0.00000050
     -0.00000800      -0.00000027
     -0.00005099       0.00000580
     -0.00000681      -0.00000005
     -0.00002817       0.00000026
     -0.00000536       0.00000020
     -0.00000729      -0.00000030
     -0.00000253       0.00000020
     -0.00000310       0.00000008
     -0.00000517       0.00000011
     -0.00001726       0.00000199
     -0.00000587      -0.00000006
     -0.00000420       0.00000006
     -0.00001038      -0.00000114
     -0.00000848       0.00000068
     -0.00000231       0.00000003
     -0.00000107       0.00000002
     -0.00000163       0.00000010
     -0.00000283      -0.00000016
     -0.00000146       0.00000009
     -0.00000189       0.00000001
     -0.00007684      -0.00000563
     -0.00000293       0.00000011
     -0.00000470      -0.00000027
     -0.00000212       0.00000013
     -0.00001880      -0.00000149
     -0.00000694      -0.00000026
     -0.00000387      -0.00000003
     -0.00001108       0.00000080
     -0.00000187       0.00000005
     -0.00000256       0.00000021
     -0.00001429      -0.00000132
     -0.00001300       0.00000072
     -0.00002109      -0.00000015
     -0.00000397      -0.00000003
     -0.00001688       0.00000075
     -0.00000670      -0.00000049
     -0.00000506      -0.00000002
     -0.00000876       0.00000014
     -0.00000722      -0.00000003
     -0.00000277       0.00000018
     -0.00000241      -0.00000012
     -0.00001374       0.00000161
     -0.00002094      -0.00000293
     -0.00000338      -0.00000016
     -0.00003819      -0.00000519
     -0.00001969       0.00000183
     -0.00002269      -0.00000124
     -0.00005206      -0.00000004
     -0.00000796       0.00000070
     -0.00002808       0.00000368
     -0.00000540       0.00000004
     -0.00001336      -0.00000047
     -0.00002985      -0.00000280
     -0.00000263       0.00000021
     -0.00000156       0.00000005
     -0.00001369      -0.00000009
     -0.00000084       0.00000004
     -0.00000137       0.00000002
     -0.00000567      -0.00000022
     -0.00000544       0.00000023
     -0.00000219       0.00000001
     -0.00000872       0.00000050
     -0.00000131       0.00000002
     -0.00001044      -0.00000018
     -0.00002721      -0.00000237
     -0.00000367      -0.00000008
     -0.00000785       0.00000065
     -0.00000096       0.00000002
     -0.00003943      -0.00000658
     -0.00000236       0.00000004
     -0.00000920      -0.00000078
     -0.00002584      -0.00000471
     -0.00000320      -0.00000008
     -0.00000295       0.00000003
     -0.00002330      -0.00000043
     -0.00001155      -0.00000097
     -0.00002204      -0.00000074
     -0.00000161       0.00000005
     -0.00001249       0.00000109
     -0.00000502       0.00000053
     -0.00001484       0.00000021
     -0.00000398      -0.00000006
     -0.00000152       0.00000001
     -0.00001919      -0.00000061
     -0.00001006      -0.00000040
     -0.00000332      -0.00000008
     -0.00004048      -0.00000385
     -0.00000515       0.00000015
     -0.00000796      -0.00000050
     -0.00001327       0.00000063
     -0.00002508      -0.00000243
     -0.00000466      -0.00000009
     -0.00003254      -0.00000416
     -0.00000289       0.00000004
     -0.00000329      -0.00000023
     -0.00000401       0.00000003
     -0.00001890      -0.00000277
     -0.00000315       0.00000010
     -0.00000381      -0.00000022
     -0.00000759      -0.00000068
     -0.00000541      -0.00000004
     -0.00000681       0.00000055
     -0.00002486      -0.00000111
     -0.00001652       0.00000079
     -0.00000171       0.00000004
     -0.00000981      -0.00000023
     -0.00001401      -0.00000123
     -0.00001045       0.00000010
     -0.00000193       0.00000007
     -0.00001152      -0.00000055
     -0.00000533       0.00000021
     -0.00001819      -0.00000122
     -0.00000375       0.00000007
     -0.00000174      -0.00000004
     -0.00002054       0.00000192
     -0.00000135      -0.00000006
     -0.00000578      -0.00000004
     -0.00000163      -0.00000002
     -0.00000496      -0.00000026
     -0.00001727       0.00000073
     -0.00000413      -0.00000003
     -0.00000694       0.00000042
     -0.00000980       0.00000014
     -0.00000802      -0.00000044
     -0.00000495      -0.00000006
     -0.00001486      -0.00000007
     -0.00000345      -0.00000007
     -0.00000132       0.00000007
     -0.00000686      -0.00000012
     -0.00000437       0.00000001
     -0.00000556      -0.00000049
     -0.00004005      -0.00000708
     -0.00000305       0.00000019
     -0.00002147       0.00000033
     -0.00000169      -0.00000012
     -0.00003993       0.00000106
     -0.00002179      -0.00000149
     -0.00001211      -0.00000007
     -0.00001894       0.00000081
     -0.00000107      -0.00000001
     -0.00000489       0.00000037
     -0.00000713      -0.00000006
     -0.00000829      -0.00000016
     -0.00000168      -0.00000002
     -0.00004649       0.00000031
     -0.00000639      -0.00000012
     -0.00002827       0.00000349
     -0.00000833       0.00000056
     -0.00000148       0.00000002
     -0.00000129      -0.00000003
     -0.00000177      -0.00000004
     -0.00001481      -0.00000054
     -0.00000865       0.00000084
     -0.00000322       0.00000028
     -0.00000466      -0.00000011
     -0.00001128       0.00000137
     -0.00001268      -0.00000159
     -0.00000113       0.00000005
     -0.00001281       0.00000035
     -0.00000097       0.00000002
     -0.00001736       0.00000004
     -0.00000172       0.00000009
     -0.00001679      -0.00000106
     -0.00002127       0.00000040
     -0.00000441      -0.00000033
     -0.00000486       0.00000016
     -0.00000911      -0.00000057
     -0.00000472      -0.00000005
     -0.00000443       0.00000006
     -0.00000565       0.00000032
     -0.00000298       0.00000015
     -0.00000529      -0.00000026
     -0.00000652       0.00000051
     -0.00000861      -0.00000009
     -0.00000610       0.00000017
     -0.00001632       0.00000073
     -0.00000156      -0.00000000
     -0.00005913      -0.00000800
     -0.00001080       0.00000042
     -0.00002637       0.00000187
     -0.00000181       0.00000008
     -0.00003363      -0.00000436
     -0.00000748       0.00000034
     -0.00003952      -0.00000497
     -0.00000138      -0.00000008
     -0.00000470       0.00000038
     -0.00000483       0.00000011
     -0.00000318      -0.00000010
     -0.00001639      -0.00000046
     -0.00000221       0.00000010
     -0.00001350       0.00000084
     -0.00000203       0.00000002
     -0.00000787       0.00000032
     -0.00000226       0.00000013
     -0.00004483      -0.00000393
     -0.00001210      -0.00000088
     -0.00000270       0.00000006
     -0.00000582       0.00000009
     -0.00000334       0.00000009
     -0.00002634       0.00000024
     -0.00000345      -0.00000010
     -0.00000620      -0.00000037
     -0.00000351      -0.00000010
     -0.00000485      -0.00000005
     -0.00000144      -0.00000001
     -0.00000551      -0.00000022
     -0.00000514      -0.00000009
     -0.00000908       0.00000058
     -0.00003632      -0.00000129
     -0.00000565      -0.00000029
     -0.00000389       0.00000015
     -0.00000411       0.00000013
     -0.00000103      -0.00000000
     -0.00000610      -0.00000012
     -0.00000207       0.00000003
     -0.00000218      -0.00000005
     -0.00001134      -0.00000088
     -0.00006808      -0.00000329
     -0.00002037      -0.00000061
     -0.00002326       0.00000117
     -0.00000220      -0.00000007
     -0.00000143      -0.00000005
     -0.00001780      -0.00000040
     -0.00007593      -0.00000421
     -0.00001643       0.00000063
     -0.00001093      -0.00000058
     -0.00000226       0.00000007
     -0.00000128       0.00000001
     -0.00001131      -0.00000068
     -0.00000596       0.00000016
     -0.00000148      -0.00000006
     -0.00002320       0.00000168
     -0.00000762      -0.00000052
     -0.00004245       0.00000391
     -0.00002468      -0.00000165
     -0.00000717       0.00000026
     -0.00004026       0.00000174
     -0.00000415      -0.00000018
     -0.00001584       0.00000082
     -0.00001256       0.00000017
     -0.00000327      -0.00000005
     -0.00000994       0.00000014
     -0.00000371       0.00000025
     -0.00000285       0.00000004
     -0.00000863      -0.00000018
     -0.00000121       0.00000003
     -0.00000088      -0.00000004
     -0.00002108      -0.00000026
     -0.00000179       0.00000007
     -0.00001736       0.00000170
     -0.00000355      -0.00000013
     -0.00006438       0.00000158
     -0.00000133       0.00000001
     -0.00000349       0.00000010
     -0.00001341      -0.00000017
     -0.00001142       0.00000019
     -0.00000532       0.00000010
     -0.00000341       0.00000032
     -0.00000240      -0.00000018
     -0.00000298       0.00000009
     -0.00000361      -0.00000008
     -0.00000279       0.00000014
     -0.00000136       0.00000003
     -0.00000185      -0.00000003
     -0.00000119      -0.00000002
     -0.00000210       0.00000007
     -0.00000458       0.00000006
     -0.00000761      -0.00000013
     -0.00000276       0.00000007
     -0.00000320      -0.00000014
     -0.00000564      -0.00000028
     -0.00000369       0.00000013
     -0.00000499      -0.00000044
     -0.00000177      -0.00000005
     -0.00001099      -0.00000032
     -0.00000123      -0.00000005
     -0.00000149       0.00000001
     -0.00000164       0.00000008
     -0.00003917      -0.00000135
     -0.00000261      -0.00000000
     -0.00000441      -0.00000022
     -0.00001066      -0.00000046
     -0.00003221      -0.00000410
     -0.00000262       0.00000006
     -0.00000505      -0.00000061
     -0.00001972      -0.00000257
     -0.00000739      -0.00000045
     -0.00000255       0.00000008
     -0.00000110       0.00000004
     -0.00000184       0.00000003
     -0.00000357       0.00000017
     -0.00000213      -0.00000002
     -0.00000570      -0.00000013
     -0.00004172       0.00000209
     -0.00000388       0.00000004
     -0.00002629      -0.00000119
     -0.00000120       0.00000007
     -0.00001411      -0.00000190
     -0.00000547      -0.00000032
     -0.00000465      -0.00000011
     -0.00002313      -0.00000193
     -0.00000367       0.00000026
     -0.00000482       0.00000003
     -0.00001017      -0.00000096
     -0.00007122      -0.00001438
     -0.00000816      -0.00000074
     -0.00001603      -0.00000091
     -0.00003477       0.00000211
     -0.00000285       0.00000006
     -0.00001561       0.00000149
     -0.00000240      -0.00000004
     -0.00000647      -0.00000059
     -0.00000286      -0.00000017
     -0.00000779      -0.00000033
     -0.00000160      -0.00000007
     -0.00001516      -0.00000135
     -0.00000533      -0.00000047
     -0.00000250      -0.00000020
     -0.00000939      -0.00000002
     -0.00001822      -0.00000268
     -0.00004014      -0.00000344
     -0.00001178       0.00000009
     -0.00000148      -0.00000002
     -0.00006715      -0.00000915
     -0.00000197      -0.00000001
     -0.00000222       0.00000002
     -0.00000173       0.00000006
     -0.00004932      -0.00000571
     -0.00000660       0.00000018
     -0.00000183       0.00000011
     -0.00000109      -0.00000000
     -0.00000767       0.00000009
     -0.00004742      -0.00000535
     -0.00009064       0.00000115
     -0.00000216       0.00000010
     -0.00000170      -0.00000009
     -0.00001309       0.00000013
     -0.00000187       0.00000002
     -0.00000189       0.00000001
     -0.00007326      -0.00000809
     -0.00000176      -0.00000007
     -0.00000571      -0.00000018
     -0.00000234       0.00000003
     -0.00000085      -0.00000001
     -0.00001396       0.00000051
     -0.00000123      -0.00000001
     -0.00000505       0.00000023
     -0.00000245       0.00000015
     -0.00001021      -0.00000003
     -0.00000144       0.00000006
     -0.00001121      -0.00000004
     -0.00000134      -0.00000002
     -0.00000223       0.00000021
     -0.00000300       0.00000000
     -0.00000915       0.00000018
     -0.00000141      -0.00000000
     -0.00000272       0.00000003
     -0.00000171      -0.00000004
     -0.00001055      -0.00000011
     -0.00001178       0.00000135
     -0.00000414       0.00000011
     -0.00000320      -0.00000015
     -0.00000498       0.00000035
     -0.00001797       0.00000226
     -0.00000171       0.00000003
     -0.00000751       0.00000069
     -0.00001448       0.00000136
     -0.00003287      -0.00000534
     -0.00000590       0.00000040
     -0.00000462      -0.00000019
     -0.00000199       0.00000014
     -0.00000612      -0.00000059
     -0.00000259      -0.00000011
     -0.00003457       0.00000105
     -0.00001788      -0.00000189
     -0.00000617      -0.00000005
     -0.00000499      -0.00000030
     -0.00000652      -0.00000029
     -0.00000412      -0.00000016
     -0.00000107       0.00000006
     -0.00000723      -0.00000008
     -0.00000996      -0.00000072
     -0.00003161      -0.00000191
     -0.00000168      -0.00000002
     -0.00000107       0.00000002
     -0.00001234       0.00000013
     -0.00000389       0.00000023
     -0.00001239       0.00000115
     -0.00000096      -0.00000000
     -0.00001512      -0.00000172
     -0.00000194      -0.00000010
     -0.00001032      -0.00000037
     -0.00000360      -0.00000011
     -0.00000582      -0.00000065
     -0.00000290      -0.00000005
     -0.00000370       0.00000024
     -0.00000491      -0.00000012
     -0.00000684      -0.00000013
     -0.00002197       0.00000117
     -0.00000848       0.00000013
     -0.00002254      -0.00000210
     -0.00000336      -0.00000017
     -0.00000176       0.00000007
     -0.00000081       0.00000006
     -0.00000140       0.00000003
     -0.00001856       0.00000184
     -0.00000196       0.00000010
     -0.00000247      -0.00000018
     -0.00000155       0.00000002
     -0.00003299       0.00000005
     -0.00000596       0.00000010
     -0.00000508       0.00000010
     -0.00000293       0.00000007
     -0.00001010       0.00000032
     -0.00001753       0.00000057
     -0.00000160      -0.00000000
     -0.00000609       0.00000001
     -0.00000228       0.00000006
     -0.00000463      -0.00000017
     -0.00000851       0.00000069
     -0.00002506       0.00000045
     -0.00000257       0.00000002
     -0.00002569       0.00000109
     -0.00000123      -0.00000003
     -0.00001354       0.00000025
     -0.00001071       0.00000031
     -0.00001291      -0.00000035
     -0.00000885       0.00000022
     -0.00000104       0.00000001
     -0.00000748      -0.00000084
     -0.00000289      -0.00000012
     -0.00000663       0.00000001
     -0.00002169       0.00000129
     -0.00000123       0.00000002
     -0.00000324       0.00000011
     -0.00000265       0.00000002
     -0.00002836      -0.00000424
     -0.00000194       0.00000001
     -0.00000714      -0.00000002
     -0.00000595       0.00000029
     -0.00000091      -0.00000003
     -0.00000988      -0.00000101
     -0.00001920      -0.00000119
     -0.00000661      -0.00000007
     -0.00000569      -0.00000021
     -0.00000476      -0.00000005
     -0.00000535       0.00000052
     -0.00000528      -0.00000007
     -0.00000584      -0.00000063
     -0.00000345      -0.00000017
     -0.00000927       0.00000008
     -0.00001259      -0.00000146
     -0.00000647       0.00000036
     -0.00004342      -0.00000310
     -0.00000319      -0.00000002
     -0.00001716      -0.00000008
     -0.00000310      -0.00000022
     -0.00000410      -0.00000030
     -0.00000395       0.00000004
     -0.00002766      -0.00000199
     -0.00001515       0.00000132
     -0.00000192       0.00000012
     -0.00001161       0.00000032
     -0.00002257       0.00000073
     -0.00000813      -0.00000029
     -0.00000212      -0.00000017
     -0.00001969      -0.00000049
     -0.00000507      -0.00000040
     -0.00000700      -0.00000068
     -0.00001314      -0.00000003
     -0.00002271      -0.00000028
